Timestamp,Open,High,Low,Close,Volume,y,Upper_Band,Lower_Band,Buy_Signal,Sell_Signal,EMA,TEMA,RSI
2024-11-02 06:48:00+00:00,69694.92,69712.0,69694.91,69711.99,7.15611,69687.62346901759,69801.89584027525,69573.35109775994,,,,69700.089405012,70.30643853797798
2024-11-02 06:49:00+00:00,69712.0,69712.0,69703.04,69703.05,4.55306,69691.34960692497,69805.62197818262,69577.07723566731,,,,69705.47330511677,66.05157826633307
2024-11-02 06:50:00+00:00,69703.04,69703.05,69688.0,69688.01,4.65691,69694.99084620946,69809.26321746712,69580.7184749518,,,,69705.64686767547,59.52501275358812
2024-11-02 06:51:00+00:00,69688.01,69688.01,69679.9,69679.9,4.86017,69698.54353892323,69812.81591018089,69584.27116766557,,,,69703.3559727313,56.294825626732994
2024-11-02 06:52:00+00:00,69679.91,69679.91,69678.02,69678.03,5.63989,69702.00264756152,69816.27501881917,69587.73027630386,,,,69700.68971977106,55.546330470472185
2024-11-02 06:53:00+00:00,69678.03,69684.0,69678.02,69684.0,2.57788,69705.3615065606,69819.63387781825,69591.08913530294,,,,69699.77962028323,57.48960031851471
2024-11-02 06:54:00+00:00,69684.0,69707.88,69683.99,69707.88,3.75076,69708.61054463549,69822.88291589315,69594.33817337784,,,,69704.97714882523,64.22612826476293
2024-11-02 06:55:00+00:00,69707.88,69718.5,69707.79,69718.49,1.89629,69711.73760613175,69826.0099773894,69597.4652348741,,,,69711.73498043709,66.7474681310484
2024-11-02 06:56:00+00:00,69718.49,69727.28,69718.49,69727.28,3.46088,69714.72837690492,69829.00074816258,69600.45600564727,,,,69719.28037609735,68.71473576610708
2024-11-02 06:57:00+00:00,69727.27,69727.28,69727.27,69727.28,0.84377,69717.56619141229,69831.83856266995,69603.29382015463,,,,69725.16785635144,68.71473576610708
2024-11-02 06:58:00+00:00,69727.28,69727.29,69727.27,69727.28,1.5689,69720.23290998752,69834.50528124518,69605.96053872987,,,,69729.67922279907,68.71473576610708
2024-11-02 06:59:00+00:00,69727.28,69744.86,69727.28,69744.86,9.18437,69722.71025227598,69836.98262353364,69608.43788101833,,,,69737.61403370596,72.74286163990675
2024-11-02 07:00:00+00:00,69744.86,69753.12,69744.85,69753.11,2.94269,69724.9811434579,69839.25351471556,69610.70877220025,,,,69745.91651310465,74.40813272698074
2024-11-02 07:01:00+00:00,69753.12,69763.79,69753.11,69763.79,3.09041,69727.03022615054,69841.3025974082,69612.75785489289,,,,69755.1264388852,76.41680597104344
2024-11-02 07:02:00+00:00,69763.79,69763.79,69727.27,69727.27,11.43326,69728.84345882645,69843.1158300841,69614.5710875688,,,,69752.81126162483,59.282147662550585
2024-11-02 07:03:00+00:00,69727.28,69727.28,69708.41,69725.99,11.87172,69730.40786573298,69844.68023699064,69616.13549447533,,,,69750.2066048247,58.78462348315579
2024-11-02 07:04:00+00:00,69726.0,69726.0,69710.35,69710.36,11.9783,69731.71513089087,69845.98750214852,69617.44275963321,,,,69743.67846740726,52.94180130887639
2024-11-02 07:05:00+00:00,69710.35,69755.51,69708.0,69755.51,15.57066,69732.75880703273,69847.03117829039,69618.48643577508,,,,69749.74808607853,64.05581698060978
2024-11-02 07:06:00+00:00,69755.51,69755.52,69737.99,69737.99,7.55014,69733.53616778279,69847.80853904044,69619.26379652513,,,,69749.89434164831,58.30170882863757
2024-11-02 07:07:00+00:00,69738.0,69738.0,69728.56,69735.99,11.10569,69734.0471358482,69848.31950710586,69619.77476459055,,,,69749.21846369463,57.664896388073196
2024-11-02 07:08:00+00:00,69736.0,69736.0,69735.99,69735.99,1.79432,69734.29536424858,69848.56773550624,69620.02299299093,,,,69748.4072510741,57.6648963880732
2024-11-02 07:09:00+00:00,69735.99,69746.0,69732.4,69746.0,17.67906,69734.28744710214,69848.55981835979,69620.01507584448,,,,69750.10201704007,60.1889978782418
2024-11-02 07:10:00+00:00,69746.0,69749.99,69745.99,69749.98,1.79518,69734.03418334757,69848.30655460522,69619.76181208991,,,,69752.29716376628,61.18004630668079
2024-11-02 07:11:00+00:00,69749.99,69760.0,69738.0,69754.0,26.86817,69733.54972072944,69847.8220919871,69619.27734947178,,,,69754.9167657022,62.203506469806705
2024-11-02 07:12:00+00:00,69754.0,69755.48,69753.99,69755.48,2.48335,69732.85300171618,69847.12537297384,69618.58063045853,,,,69757.22683498518,62.594501932410246
2024-11-02 07:13:00+00:00,69755.48,69755.48,69744.24,69744.24,10.57129,69731.96741985407,69846.23979111173,69617.69504859642,,,,69755.9858411543,57.71165599380681
2024-11-02 07:14:00+00:00,69744.25,69744.25,69732.99,69732.99,5.75557,69730.92151995588,69845.19389121354,69616.64914869823,,,,69751.84726670761,53.23546337290215
2024-11-02 07:15:00+00:00,69733.0,69733.0,69732.99,69732.99,2.5852,69729.74816975613,69844.02054101379,69615.47579849848,,,,69748.2830190066,53.23546337290215
2024-11-02 07:16:00+00:00,69733.0,69737.0,69726.0,69737.0,5.82053,69728.48553125843,69842.75790251608,69614.21316000077,,,,69746.26181692208,54.68830007687603
2024-11-02 07:17:00+00:00,69736.99,69739.03,69730.0,69733.98,6.15117,69727.17581476069,69841.44818601834,69612.90344350303,,,,69743.7057869615,53.344190877190385
2024-11-02 07:18:00+00:00,69733.98,69733.99,69704.35,69704.36,5.04955,69725.86437931539,69840.13675057304,69611.59200805773,,,,69733.83425245208,42.35013935489574
2024-11-02 07:19:00+00:00,69704.36,69709.18,69704.35,69709.18,2.70434,69724.60056201174,69838.87293326939,69610.32819075408,,,,69726.94850807592,44.359725228545265
2024-11-02 07:20:00+00:00,69709.18,69709.18,69704.35,69704.97,3.96065,69723.43416898442,69837.70654024207,69609.16179772676,,,,69720.21500234917,42.95139242256961
2024-11-02 07:21:00+00:00,69704.97,69725.99,69704.96,69725.99,3.27624,69722.41517069397,69836.68754195163,69608.14279943632,,,,69720.18922281066,51.2699594537777
2024-11-02 07:22:00+00:00,69725.99,69743.99,69725.98,69743.98,2.76836,69721.59159105041,69835.86396230807,69607.31921979276,,,,69724.88684723644,57.04318682264375
2024-11-02 07:23:00+00:00,69743.99,69746.0,69743.99,69746.0,2.30623,69721.00724864047,69835.27961989812,69606.73487738281,,,,69729.29591034584,57.64989695771808
2024-11-02 07:24:00+00:00,69745.99,69746.0,69706.19,69706.19,4.94893,69720.69986786185,69834.97223911951,69606.4274966042,,,,69722.59547251087,44.35423936054749
2024-11-02 07:25:00+00:00,69706.19,69706.21,69700.0,69700.0,3.94689,69720.69947930207,69834.97185055973,69606.42710804442,,,,69715.52899132979,42.70503847578673
2024-11-02 07:26:00+00:00,69700.01,69700.01,69684.0,69684.03,7.16811,69721.02704570619,69835.29941696384,69606.75467444853,,,,69705.66371588426,38.706333125186
2024-11-02 07:27:00+00:00,69684.02,69684.03,69684.02,69684.03,2.20023,69721.692598363,69835.96496962066,69607.42022710535,,,,69697.69340053143,38.706333125186
2024-11-02 07:28:00+00:00,69684.03,69684.03,69684.02,69684.03,4.14126,69722.6962817864,69836.96865304405,69608.42391052874,,,,69691.31786095814,38.706333125186
2024-11-02 07:29:00+00:00,69684.03,69692.0,69684.02,69691.99,2.78202,69724.02726222061,69838.29963347827,69609.75489096295,,,,69688.34420147598,42.08241472378321
2024-11-02 07:30:00+00:00,69692.0,69694.0,69691.99,69694.0,4.35699,69725.66570941769,69839.93808067535,69611.39333816004,,,,69686.62862487591,42.93712447183583
2024-11-02 07:31:00+00:00,69694.0,69694.0,69682.0,69682.01,5.86145,69727.58334242053,69841.85571367819,69613.31097116288,,,,69682.3149916477,39.21908906222189
2024-11-02 07:32:00+00:00,69682.0,69700.0,69682.0,69700.0,3.84193,69729.74610081183,69844.01847206948,69615.47372955417,,,,69683.65710046637,46.67963099031364
2024-11-02 07:33:00+00:00,69699.99,69768.19,69699.99,69768.19,15.1952,69732.11765904885,69846.3900303065,69617.84528779119,,,,69702.64663183277,64.4778521449262
2024-11-02 07:34:00+00:00,69768.18,69816.76,69768.18,69816.2,8.07133,69734.66078017835,69848.93315143601,69620.3884089207,,,,69730.78279626236,71.65241200601949
2024-11-02 07:35:00+00:00,69816.2,69816.21,69738.0,69745.99,24.595,69737.34092724268,69851.61329850034,69623.06855598502,,,,69735.61109750271,54.360849734065425
2024-11-02 07:36:00+00:00,69746.0,69752.0,69745.99,69751.99,4.40017,69740.12686643569,69854.39923769335,69625.85449517803,,,,69741.03995791725,55.35245307578834
2024-11-02 07:37:00+00:00,69751.99,69751.99,69738.0,69742.0,8.09363,69742.99406515875,69857.26643641641,69628.7216939011,,,,69742.79034350783,53.276879501638234
2024-11-02 07:38:00+00:00,69741.99,69751.99,69741.99,69751.99,4.74545,69745.92363825889,69860.19600951654,69631.65126700123,,,,69746.69862213742,55.09041068345509
2024-11-02 07:39:00+00:00,69751.99,69756.79,69745.01,69745.02,3.93698,69748.90474627151,69863.17711752917,69634.63237501385,,,,69747.96579134266,53.52928942221034
2024-11-02 07:40:00+00:00,69745.02,69756.74,69745.01,69756.74,4.3724,69751.9312281151,69866.20359937276,69637.65885685745,,,,69751.91198788788,55.79751791865219
2024-11-02 07:41:00+00:00,69756.73,69761.99,69756.73,69761.98,4.92435,69755.00182065068,69869.27419190833,69640.72944939302,,,,69756.36393221814,56.81248980965074
2024-11-02 07:42:00+00:00,69761.98,69761.99,69754.0,69754.01,5.75499,69758.11720607626,69872.38957733392,69643.8448348186,,,,69757.78914225807,54.75314922091329
2024-11-02 07:43:00+00:00,69754.01,69754.01,69734.9,69734.9,6.09938,69761.27932979171,69875.55170104936,69647.00695853405,,,,69753.84061801399,50.06693230004862
2024-11-02 07:44:00+00:00,69734.9,69734.91,69734.9,69734.91,3.87252,69764.48765637007,69878.76002762772,69650.21528511241,,,,69750.46850704307,50.069340566761866
2024-11-02 07:45:00+00:00,69734.9,69734.91,69728.0,69734.52,4.38132,69767.73829041893,69882.01066167658,69653.46591916127,,,,69747.49230674854,49.968122356236655
2024-11-02 07:46:00+00:00,69734.51,69770.0,69734.51,69769.99,6.63208,69771.02273076116,69885.29510201882,69656.75035950351,,,,69754.16493877715,58.2372093255107
2024-11-02 07:47:00+00:00,69769.99,69770.0,69752.0,69769.39,6.19486,69774.32538298905,69888.5977542467,69660.05301173139,,,,69759.37595545486,58.06239362341646
2024-11-02 07:48:00+00:00,69769.38,69797.98,69769.38,69788.0,6.10907,69777.62408013029,69891.89645138795,69663.35170887264,,,,69768.34746373486,61.88416839028645
2024-11-02 07:49:00+00:00,69788.01,69794.49,69779.99,69794.48,3.90025,69780.88921209797,69895.16158335563,69666.61684084032,,,,69777.22058698475,63.143636704074865
2024-11-02 07:50:00+00:00,69794.48,69794.49,69788.52,69788.53,5.23826,69784.08560103361,69898.35797229127,69669.81322977596,,,,69782.75083314747,61.14573258598987
2024-11-02 07:51:00+00:00,69788.52,69796.0,69788.52,69796.0,4.61381,69787.17138775236,69901.44375901001,69672.8990164947,,,,69788.9983821176,62.73970098187803
2024-11-02 07:52:00+00:00,69795.99,69800.0,69788.52,69794.0,9.99557,69790.09918051194,69904.3715517696,69675.82680925429,,,,69793.35818152959,62.006250949264995
2024-11-02 07:53:00+00:00,69793.99,69806.0,69793.99,69806.0,10.42534,69792.81826428694,69907.09063554459,69678.54589302928,,,,69799.7894794479,64.67464838597891
2024-11-02 07:54:00+00:00,69805.99,69806.0,69805.99,69806.0,2.84861,69795.27546402592,69909.54783528358,69681.00309276827,,,,69804.789863438,64.67464838597891
2024-11-02 07:55:00+00:00,69805.99,69806.0,69805.99,69806.0,4.64819,69797.4159897627,69911.68836102035,69683.14361850504,,,,69808.60408522503,64.67464838597891
2024-11-02 07:56:00+00:00,69805.99,69806.0,69794.01,69806.0,10.03887,69799.1859973181,69913.45836857575,69684.91362606044,,,,69811.44034830622,64.67464838597891
2024-11-02 07:57:00+00:00,69805.99,69808.0,69805.99,69808.0,4.06114,69800.53328253164,69914.8056537893,69686.26091127399,,,,69813.99406094612,65.2222035873954
2024-11-02 07:58:00+00:00,69807.99,69823.94,69807.99,69823.94,7.57565,69801.40833237133,69915.68070362898,69687.13596111367,,,,69819.93479851342,69.30578278221793
2024-11-02 07:59:00+00:00,69823.93,69823.94,69810.0,69813.91,14.63549,69801.76664298613,69916.03901424378,69687.49427172847,,,,69821.90658364828,64.19772437095945
2024-11-02 08:00:00+00:00,69813.91,69820.0,69806.79,69820.0,9.62224,69801.57047457629,69915.84284583395,69687.29810331864,,,,69824.8070807262,65.84382599031048
2024-11-02 08:01:00+00:00,69819.99,69820.0,69818.18,69818.18,3.84164,69800.79024548408,69915.06261674174,69686.51787422643,,,,69826.42094366753,64.88371705627316
2024-11-02 08:02:00+00:00,69818.18,69838.61,69818.18,69838.61,5.00198,69799.40656383744,69913.6789350951,69685.13419257979,,,,69832.75817959817,70.1461591260951
2024-11-02 08:03:00+00:00,69838.62,69838.62,69838.61,69838.61,3.58578,69797.41039361227,69911.68276486993,69683.13802235461,,,,69837.65901149224,70.1461591260951
2024-11-02 08:04:00+00:00,69838.61,69838.62,69824.89,69824.89,5.92603,69794.80520115508,69909.07757241273,69680.53282989742,,,,69837.81340955562,62.81462785877089
2024-11-02 08:05:00+00:00,69824.9,69830.0,69824.89,69829.99,3.11597,69791.60668045482,69905.87905171247,69677.33430919716,,,,69838.96900674824,64.30798145802248
2024-11-02 08:06:00+00:00,69830.0,69830.0,69822.31,69822.32,3.427,69787.84300802328,69902.11537928093,69673.57063676562,,,,69837.64676481293,60.38064473830683
2024-11-02 08:07:00+00:00,69822.31,69822.32,69808.0,69808.0,5.77724,69783.55614288319,69897.82851414084,69669.28377162553,,,,69832.58956082162,53.777291596495246
2024-11-02 08:08:00+00:00,69808.01,69808.01,69789.44,69792.52,10.05943,69778.80044047198,69893.07281172964,69664.52806921433,,,,69824.20796841799,47.70387517699283
2024-11-02 08:09:00+00:00,69792.52,69796.0,69787.39,69787.4,6.53381,69773.63641964423,69887.90879090189,69659.36404838657,,,,69815.84300617741,45.85910039842195
2024-11-02 08:10:00+00:00,69787.4,69787.4,69780.3,69780.31,8.84234,69768.1334004237,69882.40577168135,69653.86102916604,,,,69807.03752923294,43.358605591652726
2024-11-02 08:11:00+00:00,69780.3,69780.31,69768.57,69768.57,7.43043,69762.36458105764,69876.6369523153,69648.09220979999,,,,69796.72036261907,39.516369811115545
2024-11-02 08:12:00+00:00,69768.57,69768.58,69754.14,69754.15,7.39869,69756.40524892937,69870.67762018702,69642.13287767171,,,,69784.52790920863,35.37036250712204
2024-11-02 08:13:00+00:00,69754.14,69754.15,69754.14,69754.14,4.50404,69750.3293266093,69864.60169786695,69636.05695535164,,,,69774.60103225792,35.36759124294964
2024-11-02 08:14:00+00:00,69754.14,69754.15,69730.0,69730.01,7.42561,69744.20664134977,69858.47901260742,69629.93427009211,,,,69760.3312164928,29.384807878981945
2024-11-02 08:15:00+00:00,69730.0,69736.0,69730.0,69732.37,2.71719,69738.10049746164,69852.37286871929,69623.82812620398,,,,69749.43805437851,30.62094189829854
2024-11-02 08:16:00+00:00,69732.37,69732.38,69708.0,69708.0,4.96183,69732.06543907688,69846.33781033453,69617.79306781922,,,,69734.43585535842,25.6313300122182
2024-11-02 08:17:00+00:00,69708.01,69708.01,69685.0,69685.0,4.47635,69726.14638818565,69840.4187594433,69611.87401692799,,,,69716.48414418942,21.989493566954764
2024-11-02 08:18:00+00:00,69685.01,69700.0,69685.0,69696.97,4.3918,69720.37764181715,69834.6500130748,69606.10527055949,,,,69705.26215625256,27.74358432290093
2024-11-02 08:19:00+00:00,69696.97,69700.0,69691.53,69691.53,11.03493,69714.783709203,69829.05608046065,69600.51133794534,,,,69695.09268138692,26.77692435295394
2024-11-02 08:20:00+00:00,69691.54,69710.0,69691.53,69702.0,4.00211,69709.37963139861,69823.65200265626,69595.10726014095,,,,69689.94670957408,31.70876036175254
2024-11-02 08:21:00+00:00,69702.0,69702.01,69682.16,69685.99,5.94163,69704.17190176566,69818.44427302331,69589.899530508,,,,69682.06162137109,28.54292405213252
2024-11-02 08:22:00+00:00,69686.0,69716.0,69685.99,69716.0,8.17867,69699.16071206264,69813.4330833203,69584.88834080499,,,,69683.88027882464,40.52892545991241
2024-11-02 08:23:00+00:00,69715.99,69716.0,69715.99,69715.99,0.47785,69694.34163034029,69808.61400159795,69580.06925908264,,,,69685.84579580395,40.52648603912659
2024-11-02 08:24:00+00:00,69716.0,69716.0,69707.37,69707.37,2.21091,69689.70666100127,69803.97903225893,69575.43428974361,,,,69685.6626270165,38.38191601748365
2024-11-02 08:25:00+00:00,69707.37,69707.38,69686.85,69686.85,4.73917,69685.24682159316,69799.51919285081,69570.9744503355,,,,69680.60535512389,33.7969737590801
2024-11-02 08:26:00+00:00,69686.85,69695.5,69684.0,69692.0,3.35018,69680.9530447426,69795.22541600025,69566.68067348494,,,,69678.20747423958,35.86758870705657
2024-11-02 08:27:00+00:00,69692.0,69692.0,69661.72,69662.0,9.13161,69676.81817952238,69791.09055078003,69562.54580826472,,,,69668.8667257406,29.984368339102474
2024-11-02 08:28:00+00:00,69662.0,69662.0,69653.17,69653.17,2.13502,69672.83714951768,69787.10952077534,69558.56477826003,,,,69659.34227071647,28.502466259572344
2024-11-02 08:29:00+00:00,69653.17,69653.18,69642.85,69642.85,5.16846,69669.00806292986,69783.28043418752,69554.7356916722,,,,69649.3076645385,26.833289980451895
2024-11-02 08:30:00+00:00,69642.85,69653.18,69642.85,69653.17,3.40078,69665.33349534197,69779.60586659962,69551.06112408431,,,,69644.23571239114,31.17396430784831
2024-11-02 08:31:00+00:00,69653.17,69653.18,69641.58,69641.58,3.46052,69661.81841460004,69776.0907858577,69547.54604334239,,,,69637.55648230437,29.0869282285351
2024-11-02 08:32:00+00:00,69641.58,69650.0,69641.58,69649.99,2.04824,69658.47217105143,69772.74454230908,69544.19979979377,,,,69634.75252778782,32.61238390831443
2024-11-02 08:33:00+00:00,69649.99,69653.18,69649.99,69653.18,0.7311,69655.30607272836,69769.57844398601,69541.0337014707,,,,69633.76376257911,33.953656683171076
2024-11-02 08:34:00+00:00,69653.18,69691.5,69653.17,69686.0,12.64679,69652.33464251364,69766.6070137713,69538.06227125599,,,,69641.92769815335,45.88720418891796
2024-11-02 08:35:00+00:00,69686.0,69686.0,69676.0,69676.0,1.7896,69649.573316721,69763.84568797865,69535.30094546334,,,,69646.43070556539,43.318911974066175
2024-11-02 08:36:00+00:00,69676.0,69676.0,69659.38,69659.38,3.36679,69647.03874002703,69761.31111128468,69532.76636876937,,,,69646.16125841976,39.374489072572516
2024-11-02 08:37:00+00:00,69659.39,69659.39,69638.09,69638.09,2.41015,69644.74628006502,69759.01865132268,69530.47390880737,,,,69640.74068436,34.98047935093861
2024-11-02 08:38:00+00:00,69638.09,69638.09,69594.0,69598.0,14.92803,69642.70953413786,69756.98190539551,69528.4371628802,,,,69626.22221919766,28.525141609676282
2024-11-02 08:39:00+00:00,69598.0,69598.0,69580.93,69588.02,6.4614,69640.9383128259,69755.21068408356,69526.66594156825,,,,69612.09908120865,27.18043132783322
2024-11-02 08:40:00+00:00,69588.01,69628.0,69580.81,69624.0,6.56845,69639.4370852558,69753.70945651346,69525.16471399815,,,,69610.27403381433,38.44642491652463
2024-11-02 08:41:00+00:00,69624.0,69633.8,69622.0,69633.8,5.17227,69638.20395266607,69752.47632392372,69523.93158140841,,,,69611.74237183233,41.11850709422353
2024-11-02 08:42:00+00:00,69633.8,69638.44,69629.93,69638.44,3.03776,69637.22942881416,69751.50180007181,69522.9570575565,,,,69614.5429357219,42.393605809895135
2024-11-02 08:43:00+00:00,69638.44,69644.0,69627.45,69627.46,2.47486,69636.49564612287,69750.76801738053,69522.22327486522,,,,69614.34639138222,40.176404597239625
2024-11-02 08:44:00+00:00,69627.46,69627.46,69610.0,69610.0,5.18809,69635.97710316829,69750.24947442595,69521.70473191064,,,,69609.98592176329,36.87385131595715
2024-11-02 08:45:00+00:00,69610.0,69626.7,69609.42,69618.89,18.97111,69635.63983795367,69749.91220921132,69521.36746669601,,,,69609.04203350334,39.59644881330544
2024-11-02 08:46:00+00:00,69618.89,69626.0,69617.99,69625.48,3.64187,69635.44303554505,69749.7154068027,69521.17066428739,,,,69610.2911387541,41.60694691343438
2024-11-02 08:47:00+00:00,69625.48,69639.99,69625.48,69632.11,4.27824,69635.34128537655,69749.6136566342,69521.06891411889,,,,69613.32404538059,43.639440970359615
2024-11-02 08:48:00+00:00,69632.11,69632.11,69626.0,69626.0,2.62502,69635.28531941693,69749.55769067458,69521.01294815927,,,,69614.48164861751,42.1822703141895
2024-11-02 08:49:00+00:00,69626.0,69641.61,69626.0,69641.6,2.84269,69635.2272304198,69749.49960167745,69520.95485916214,,,,69619.70595161669,47.04424275308153
2024-11-02 08:50:00+00:00,69641.61,69641.61,69632.0,69632.0,2.1403,69635.12148429194,69749.3938555496,69520.84911303429,,,,69621.68945022633,44.56089964960921
2024-11-02 08:51:00+00:00,69632.01,69658.0,69632.0,69658.0,3.21145,69634.92818493303,69749.20055619068,69520.65581367537,,,,69630.21989856266,51.95765478984318
2024-11-02 08:52:00+00:00,69657.99,69660.0,69650.0,69650.0,3.07807,69634.61666413078,69748.88903538843,69520.34429287312,,,,69635.24992396182,49.75783130629019
2024-11-02 08:53:00+00:00,69650.01,69650.01,69650.0,69650.01,0.75384,69634.16661398552,69748.43898524318,69519.89424272787,,,,69639.44564784801,49.76069467065411
2024-11-02 08:54:00+00:00,69650.0,69662.0,69650.0,69650.01,4.79711,69633.57041677888,69747.84278803653,69519.29804552122,,,,69642.92332723601,49.76069467065411
2024-11-02 08:55:00+00:00,69650.0,69666.67,69650.0,69666.67,2.83908,69632.83232044023,69747.10469169788,69518.55994918257,,,,69650.10775684904,54.744116497986084
2024-11-02 08:56:00+00:00,69666.67,69682.0,69666.66,69674.0,4.97496,69631.96974807477,69746.24211933243,69517.69737681712,,,,69657.8734058066,56.77565968537422
2024-11-02 08:57:00+00:00,69674.0,69676.0,69670.21,69670.21,2.29086,69631.00941331683,69745.28178457449,69516.73704205918,,,,69663.18819017972,55.391102370334345
2024-11-02 08:58:00+00:00,69670.22,69670.22,69652.99,69652.99,2.28025,69629.98666915267,69744.25904041032,69515.71429789501,,,,69662.97852850836,49.48621513006488
2024-11-02 08:59:00+00:00,69653.0,69653.0,69630.95,69630.95,3.23459,69628.94103929371,69743.21341055137,69514.66866803606,,,,69656.98502454215,43.146365657611874
2024-11-02 09:00:00+00:00,69630.95,69638.0,69593.85,69593.86,13.0932,69627.91476073857,69742.18713199622,69513.64238948091,,,,69642.3729342936,35.01628730309231
2024-11-02 09:01:00+00:00,69593.85,69593.85,69552.41,69555.98,21.62592,69626.9474043247,69741.21977558236,69512.67503306705,,,,69620.55801999946,29.0050720416708
2024-11-02 09:02:00+00:00,69555.99,69586.0,69546.39,69585.99,13.21648,69626.07347258093,69740.34584383859,69511.80110132328,,,,69610.55172523718,38.074910187040004
2024-11-02 09:03:00+00:00,69585.99,69592.0,69585.99,69590.0,1.523,69625.31983045908,69739.59220171673,69511.04745920142,,,,69603.54625901728,39.19277796487139
2024-11-02 09:04:00+00:00,69590.0,69610.39,69588.28,69610.38,3.7006,69624.70398684831,69738.97635810597,69510.43161559066,,,,69603.27815408968,44.66046661301588
2024-11-02 09:05:00+00:00,69610.38,69610.39,69592.0,69607.99,4.5066,69624.23293578222,69738.50530703987,69509.96056452456,,,,69602.6264824451,44.15899517734828
2024-11-02 09:06:00+00:00,69608.0,69628.0,69607.99,69622.0,5.67186,69623.90369522231,69738.17606647997,69509.63132396466,,,,69605.90468646589,47.855222557882925
2024-11-02 09:07:00+00:00,69622.0,69630.0,69616.33,69626.01,3.55495,69623.70413519551,69737.97650645317,69509.43176393786,,,,69609.78719710023,48.897865050504336
2024-11-02 09:08:00+00:00,69626.01,69646.0,69626.01,69634.0,3.96784,69623.61609318796,69737.88846444561,69509.3437219303,,,,69615.1668213266,51.00021898276998
2024-11-02 09:09:00+00:00,69634.01,69640.0,69622.0,69622.01,5.15087,69623.61559915953,69737.88797041718,69509.34322790187,,,,69616.55588905147,47.82084840451063
2024-11-02 09:10:00+00:00,69622.01,69645.47,69622.0,69645.46,2.98247,69623.67697137722,69737.94934263488,69509.40460011957,,,,69623.84516473024,53.87697864182345
2024-11-02 09:11:00+00:00,69645.47,69651.86,69645.46,69651.86,2.9079,69623.7757305898,69738.04810184745,69509.50335933214,,,,69631.5126151177,55.398470914384625
2024-11-02 09:12:00+00:00,69651.86,69651.86,69640.0,69640.01,6.70979,69623.8898833527,69738.16225461036,69509.61751209505,,,,69634.71198010565,51.979413180696575
2024-11-02 09:13:00+00:00,69640.0,69640.01,69628.29,69628.29,7.21749,69624.00280999781,69738.27518125546,69509.73043874015,,,,69634.25692292176,48.773259180959506
2024-11-02 09:14:00+00:00,69628.29,69628.3,69619.9,69621.99,7.14509,69624.10509052062,69738.37746177828,69509.83271926297,,,,69632.2088300436,47.09176415110844
2024-11-02 09:15:00+00:00,69621.99,69622.0,69600.0,69600.01,6.7459,69624.19447286677,69738.46684412443,69509.92210160912,,,,69624.79682478574,41.691300194892676
2024-11-02 09:16:00+00:00,69600.01,69617.81,69600.0,69617.81,16.64313,69624.27534760989,69738.54771886754,69510.00297635223,,,,69623.33710800973,46.992791382717186
2024-11-02 09:17:00+00:00,69617.8,69628.0,69617.8,69628.0,2.26513,69624.35877454962,69738.63114580727,69510.08640329196,,,,69624.79809126523,49.806327681828954
2024-11-02 09:18:00+00:00,69628.0,69640.0,69628.0,69639.99,5.14634,69624.46079620671,69738.73316746436,69510.18842494905,,,,69629.114310968,52.96952740015821
2024-11-02 09:19:00+00:00,69640.0,69650.0,69639.99,69649.99,2.22216,69624.60054517086,69738.87291642852,69510.3281739132,,,,69635.23401889602,55.48900469026151
2024-11-02 09:20:00+00:00,69649.99,69650.0,69624.48,69624.48,5.8672,69624.79852301966,69739.07089427732,69510.52615176201,,,,69633.5909476981,48.37024211784193
2024-11-02 09:21:00+00:00,69624.49,69624.49,69619.9,69619.91,2.69182,69625.0747818993,69739.34715315695,69510.80241064164,,,,69631.01358162887,47.20195920828905
2024-11-02 09:22:00+00:00,69619.9,69640.0,69615.25,69615.25,10.20819,69625.44633054233,69739.71870179998,69511.17395928467,,,,69627.66053271935,45.9823646894989
2024-11-02 09:23:00+00:00,69615.25,69615.26,69610.0,69610.01,2.35338,69625.92575709333,69740.19812835098,69511.65338583567,,,,69623.53852869484,44.58729277319141
2024-11-02 09:24:00+00:00,69610.01,69610.01,69600.0,69600.01,3.87092,69626.51820961908,69740.79058087674,69512.24583836143,,,,69617.5722466859,41.9703099761646
2024-11-02 09:25:00+00:00,69600.01,69600.01,69592.68,69592.69,3.49111,69627.22275184972,69741.49512310738,69512.95038059207,,,,69610.81717317342,40.11428186346053
2024-11-02 09:26:00+00:00,69592.68,69593.99,69586.8,69593.99,4.15954,69628.02975790124,69742.3021291589,69513.75738664359,,,,69605.68358535803,40.61653752895647
2024-11-02 09:27:00+00:00,69593.99,69612.0,69588.0,69612.0,6.44188,69628.9219179947,69743.19428925235,69514.64954673704,,,,69606.23879663968,47.220733834286456
2024-11-02 09:28:00+00:00,69612.0,69650.0,69611.99,69650.0,5.0494,69629.87202196202,69744.14439321967,69515.59965070436,,,,69616.64185078617,57.86766709474561
2024-11-02 09:29:00+00:00,69650.0,69650.0,69644.65,69647.12,7.35703,69630.84652465112,69745.11889590877,69516.57415339346,,,,69624.46768202203,56.93032436143045
2024-11-02 09:30:00+00:00,69647.12,69662.91,69647.12,69654.0,8.70022,69631.80472548379,69746.07709674144,69517.53235422613,,,,69632.6629107774,58.65331825247261
2024-11-02 09:31:00+00:00,69654.01,69654.01,69640.0,69640.01,7.82388,69632.69922408515,69746.97159534281,69518.4268528275,,,,69635.70364869098,53.928906806779594
